19 3 BEL-5-LTR_XT
19 3 BEL-8_XT-I
19 3 DIRS-28_XT
19 33 IS3EU-N1_CGi
19 6 Penelope-3_SSa
19 7 Gypsy-6_XT-LTR
19 8 DIRS-21_XT
19 9 DIRS-26_XT
20 16 L1-63_XT
20 4 Gypsy-1_XT-LTR
20 4 Mariner-4N1_XT
20 6 hAT-10_CPB
20 7 Gypsy-7-I_XT
20 7 Gypsy2-LTR_ST
20 7 Keno-5_XT
20 9 TC1_PP
21 11 Mariner-22_EL
21 3 DIRS-37A_XT
21 32 Gypsy-24_XT-I
21 4 BEL-7_XT-LTR
21 5 DIRS-19_XT
21 7 L1-12A_XT
21 9 DNA-1_Gav
22 10 Gypsy-14_XT-LTR
22 11 BEL-7_XT-I
22 12 BEL-6-I_XT
22 12 L1-7_XT
22 12 hAT-41_HM
22 13 Gypsy-26_XT-I
22 2 Mariner-25_EL
22 3 DIRS-13A_XT
22 7 DIRS-6A_XT
22 7 Penelope-5_DR
22 9 REX1-6_XT
23 17 Gypsy-24-LTR_XT
23 2 DIRS-32_ACar
23 20 BEL-3-I_XT
24 11 DIRS-12_XT
24 11 ERV1-3-LTR_XT
24 18 DIRS-9A_XT
24 24 Tc1-1_Xt
24 27 Mariner-10_SSa
24 6 Gypsy-16-I_XT
24 8 Gypsy-18-I_XT
25 10 DIRS-47_XT
25 10 L1-27_XT
25 11 DIRS-4_XT
25 11 Gypsy-4_XT-LTR
25 13 Charlie3a_Xt
25 14 hAT-3_XT
25 16 Gypsy-18-LTR_XT
25 17 BEL-4-LTR_XT
25 17 Gypsy-12_XT-I
25 24 Gypsy-19-LTR_XT
25 30 Keno-7_XT
25 4 Mariner-23_SSa
25 6 Penelope-8_SSa
25 8 Gypsy101-LTRb_DR
25 9 DIRS-17_XT
26 13 CryptonV-N5_DR
26 13 ERV3-1N1-I_XT
26 21 BEL-1-LTR_XT
26 3 SPIN_Ml
26 35 L1-55_XT
26 5 L1-37_XT
26 9 DIRS-36A_XT
26 9 Gypsy-16-LTR_XT
26 9 Tc1-8B_DR
27 12 L1-3_XT
27 20 L2-5_XT
27 6 DIRS-46_XT
27 7 Ginger1-N1_DR
27 9 REX1-9_XT
28 11 Penelope-2_SSa
28 13 L1-50_XT
28 13 Merlin-1_DR
28 14 DNA8-1_LSal
28 14 L1-23_XT
28 15 Nimb-4_DR
28 8 DIRS-32_XT
28 9 DIRS-11_XT
29 1 DIRS-37_XT
29 6 DIRS-41A_XT
29 8 ERV1-4-LTR_XT
30 17 hAT-32_CPB
30 20 Tx1_XT
30 8 L1-32_XT
30 9 Tc1-17_Xt
31 12 L1-6_XT
31 14 Gypsy-13-I_XT
31 17 L1-57_XT
31 25 Gypsy-17-LTR_XT
31 27 Gypsy-15-I_XT
31 29 DIRS-2_XT
31 43 Gypsy-19-I_XT
31 5 Zisupton-7_DR
32 13 Tx1-10_LCh
32 19 L1-51_XT
32 6 L1-42_XT
32 7 Mariner-N1C_ACar
33 10 L1-68_XT
33 14 L1-5_XT
33 22 DIRS-17A_XT
33 29 REP8_XT
33 8 Gypsy2-I_ST
34 11 Mariner-11_SSa
34 6 DIRS-38_XT
34 6 hAT-N5_ACar
34 8 PIRb_XT
35 10 ERV1-5-I_XT
35 10 L1-42A_XT
